Gender,Race,Age,pPopulation,Month,ReincarcRate
Male,Black,24 or younger,0.05582261454281714,36,0.5865082300869258
Male,Black,25-39,0.1375583598940358,36,0.4970840502428193
Male,Black,40-54,0.08729252551313386,36,0.4024485398602613
Male,Black,55-64,0.014220172252793128,36,0.25612589304393474
Male,Black,65 or older,0.004740057417597709,36,0.13644172287754078
Male,Hispanic,24 or younger,0.03342290771111982,36,0.5337781151083179
Male,Hispanic,25-39,0.09002947168093134,36,0.4521409462836065
Male,Hispanic,40-54,0.04318383507533963,36,0.3662066614411691
Male,Hispanic,55-64,0.005667176416127085,36,0.23316256159210416
Male,Hispanic,65 or older,0.0018890588053756953,36,0.12386609405686617
Male,Other or Unknown,24 or younger,0.01620263741779368,36,0.4689920196474952
Male,Other or Unknown,25-39,0.0439632632621121,36,0.3979428434257623
Male,Other or Unknown,40-54,0.025923011193533557,36,0.32194430020713605
Male,Other or Unknown,55-64,0.003937600163757533,36,0.20469151520076337
Male,Other or Unknown,65 or older,0.001312533387919178,36,0.10963809261736718
Male,White,24 or younger,0.04481268946494619,36,0.5663079963233887
Male,White,25-39,0.1510028625571967,36,0.4797918833476233
Male,White,40-54,0.10091908590102662,36,0.3885414972357803
Male,White,55-64,0.01716899359435498,36,0.24734354559701444
Male,White,65 or older,0.005722997864784993,36,0.13154760454841802
Female,Black,24 or younger,0.003520686690908717,37,0.38913170256670954
Female,Black,25-39,0.013238326824741532,37,0.3299522474987137
Female,Black,40-54,0.009298649334112076,37,0.2670444201084196
Female,Black,55-64,9.2593552604127e-4,37,0.16989492269850265
Female,Black,65 or older,3.0864517534708995e-4,37,0.09071048590959425
Female,Hispanic,24 or younger,0.0021280382118107426,37,0.3538749004572891
Female,Hispanic,25-39,0.008429528267592865,37,0.29989422832619356
Female,Hispanic,40-54,0.004107576089012204,37,0.24281172799260908
Female,Hispanic,55-64,2.817195878396454e-4,37,0.15454340063230665
Female,Hispanic,65 or older,9.39065292798818e-5,37,0.08229071647570195
Female,Other or Unknown,24 or younger,0.0014112463357541167,37,0.31161978055080247
Female,Other or Unknown,25-39,0.005717895036305107,37,0.2645229634097044
Female,Other or Unknown,40-54,0.0031900660284027637,37,0.21393504336548985
Female,Other or Unknown,55-64,2.8122211985828077e-4,37,0.13597797742376083
Female,Other or Unknown,65 or older,9.374070661942692e-5,37,0.07298861970545752
Female,White,24 or younger,0.007581333846086383,37,0.3755519547028469
Female,White,25-39,0.033221658377548834,37,0.3183269083330266
Female,White,40-54,0.01917311562577993,37,0.25769609175666985
Female,White,55-64,0.0016536416776967897,37,0.16399137243644088
Female,White,65 or older,5.512138925655966e-4,37,0.08741847316302935
Male,Black,24 or younger,0.05582261454281714,37,0.5554081651176239
Male,Black,25-39,0.1375583598940358,37,0.47072577347070277
Male,Black,40-54,0.08729252551313386,37,0.3811083862283169
Male,Black,55-64,0.014220172252793128,37,0.24254461403476163
Male,Black,65 or older,0.004740057417597709,37,0.12920679209850278
Male,Hispanic,24 or younger,0.03342290771111982,37,0.5054741063877586
Male,Hispanic,25-39,0.09002947168093134,37,0.4281658133129784
Male,Hispanic,40-54,0.04318383507533963,37,0.3467882622120167
Male,Hispanic,55-64,0.005667176416127085,37,0.22079893148098267
Male,Hispanic,65 or older,0.0018890588053756953,37,0.1172979959892717
Male,Other or Unknown,24 or younger,0.01620263741779368,37,0.44412334512103635
Male,Other or Unknown,25-39,0.0439632632621121,37,0.3768416079277102
Male,Other or Unknown,40-54,0.025923011193533557,37,0.30487294785551705
Male,Other or Unknown,55-64,0.003937600163757533,37,0.19383758494906836
Male,Other or Unknown,65 or older,0.001312533387919178,37,0.10382444563238778
Male,White,24 or younger,0.04481268946494619,37,0.5362790648015202
Male,White,25-39,0.1510028625571967,37,0.4543505374663502
Male,White,40-54,0.10091908590102662,37,0.3679387755902346
Male,White,55-64,0.01716899359435498,37,0.23422795754010933
Male,White,65 or older,0.005722997864784993,37,0.12457218828289437
Female,Black,24 or younger,0.003520686690908717,38,0.3684976848144845
Female,Black,25-39,0.013238326824741532,38,0.31245626737844107
Female,Black,40-54,0.009298649334112076,38,0.2528841775252414
Female,Black,55-64,9.2593552604127e-4,38,0.1608861094153628
Female,Black,65 or older,3.0864517534708995e-4,38,0.08590049031112293
Female,Hispanic,24 or younger,0.0021280382118107426,38,0.3351104026537446
Female,Hispanic,25-39,0.008429528267592865,38,0.2839920985581579
Female,Hispanic,40-54,0.004107576089012204,38,0.22993644316538783
Female,Hispanic,55-64,2.817195878396454e-4,38,0.1463486140058185
Female,Hispanic,65 or older,9.39065292798818e-5,38,0.0779271858422351
Female,Other or Unknown,24 or younger,0.0014112463357541167,38,0.29509589405834324
Female,Other or Unknown,25-39,0.005717895036305107,38,0.2504964230716519
Female,Other or Unknown,40-54,0.0031900660284027637,38,0.2025909676874878
Female,Other or Unknown,55-64,2.8122211985828077e-4,38,0.128767637115925
Female,Other or Unknown,65 or older,9.374070661942692e-5,38,0.0691183401451469
Female,White,24 or younger,0.007581333846086383,38,0.355638013872254
Female,White,25-39,0.033221658377548834,38,0.30144737106009384
Female,White,40-54,0.01917311562577993,38,0.24403155171299515
Female,White,55-64,0.0016536416776967897,38,0.15529559959720488
Female,White,65 or older,5.512138925655966e-4,38,0.08278303915644356
Male,Black,24 or younger,0.05582261454281714,38,0.5259572058069953
Male,Black,25-39,0.1375583598940358,38,0.4457651652700404
Male,Black,40-54,0.08729252551313386,38,0.3608998112006659
Male,Black,55-64,0.014220172252793128,38,0.22968349313741743
Male,Black,65 or older,0.004740057417597709,38,0.12235549927326322
Male,Hispanic,24 or younger,0.03342290771111982,38,0.478670940221396
Male,Hispanic,25-39,0.09002947168093134,38,0.4054619808199646
Male,Hispanic,40-54,0.04318383507533963,38,0.328399539032827
Male,Hispanic,55-64,0.005667176416127085,38,0.20909089268126585
Male,Hispanic,65 or older,0.0018890588053756953,38,0.11107817654105255
Male,Other or Unknown,24 or younger,0.01620263741779368,38,0.4205733518232428
Male,Other or Unknown,25-39,0.0439632632621121,38,0.3568592822100456
Male,Other or Unknown,40-54,0.025923011193533557,38,0.28870681752809796
Male,Other or Unknown,55-64,0.003937600163757533,38,0.18355919297404846
Male,Other or Unknown,65 or older,0.001312533387919178,38,0.09831907189860327
Male,White,24 or younger,0.04481268946494619,38,0.5078424412360985
Male,White,25-39,0.1510028625571967,38,0.43025823916740485
Male,White,40-54,0.10091908590102662,38,0.348428529631903
Male,White,55-64,0.01716899359435498,38,0.2218078339622277
Male,White,65 or older,0.005722997864784993,38,0.11796664900786678
Female,Black,24 or younger,0.003520686690908717,39,0.3489578022503996
Female,Black,25-39,0.013238326824741532,39,0.2958880255072317
Female,Black,40-54,0.009298649334112076,39,0.23947479305747718
Female,Black,55-64,9.2593552604127e-4,39,0.1523549956154176
Female,Black,65 or older,3.0864517534708995e-4,39,0.08134554855152498
Female,Hispanic,24 or younger,0.0021280382118107426,39,0.3173409072574468
Female,Hispanic,25-39,0.008429528267592865,39,0.26893319185770437
Female,Hispanic,40-54,0.004107576089012204,39,0.21774388054747892
Female,Hispanic,55-64,2.817195878396454e-4,39,0.13858836245218953
Female,Hispanic,65 or older,9.39065292798818e-5,39,0.07379503488808874
Female,Other or Unknown,24 or younger,0.0014112463357541167,39,0.279448199777858
Female,Other or Unknown,25-39,0.005717895036305107,39,0.23721365118121904
Female,Other or Unknown,40-54,0.0031900660284027637,39,0.1918484206368849
Female,Other or Unknown,55-64,2.8122211985828077e-4,39,0.12193963083261122
Female,Other or Unknown,65 or older,9.374070661942692e-5,39,0.06545328523404055
Female,White,24 or younger,0.007581333846086383,39,0.33678002557882225
Female,White,25-39,0.033221658377548834,39,0.2854628846643876
Female,White,40-54,0.01917311562577993,39,0.23109158476366706
Female,White,55-64,0.0016536416776967897,39,0.1470609270228678
Female,White,65 or older,5.512138925655966e-4,39,0.078393402721606
Male,Black,24 or younger,0.05582261454281714,39,0.49806790701702647
Male,Black,25-39,0.1375583598940358,39,0.42212811315417287
Male,Black,40-54,0.08729252551313386,39,0.34176281192260627
Male,Black,55-64,0.014220172252793128,39,0.21750434339574845
Male,Black,65 or older,0.004740057417597709,39,0.11586750169446387
Male,Hispanic,24 or younger,0.03342290771111982,39,0.4532890332401488
Male,Hispanic,25-39,0.09002947168093134,39,0.38396203708650006
Male,Hispanic,40-54,0.04318383507533963,39,0.3109858925128181
Male,Hispanic,55-64,0.005667176416127085,39,0.1980036819427005
Male,Hispanic,65 or older,0.0018890588053756953,39,0.1051881679616566
Male,Other or Unknown,24 or younger,0.01620263741779368,39,0.3982721156340739
Male,Other or Unknown,25-39,0.0439632632621121,39,0.3379365351925212
Male,Other or Unknown,40-54,0.025923011193533557,39,0.27339790910771056
Male,Other or Unknown,55-64,0.003937600163757533,39,0.17382582090123125
Male,Other or Unknown,65 or older,0.001312533387919178,39,0.09310562498189956
Male,White,24 or younger,0.04481268946494619,39,0.48091369223240454
Male,White,25-39,0.1510028625571967,39,0.4074434541307131
Male,White,40-54,0.10091908590102662,39,0.3299528299693347
Male,White,55-64,0.01716899359435498,39,0.21004629730671812
Male,White,65 or older,0.005722997864784993,39,0.11171137370199126
Female,Black,24 or younger,0.003520686690908717,40,0.33045403748664903
Female,Black,25-39,0.013238326824741532,40,0.2801983278272017
Female,Black,40-54,0.009298649334112076,40,0.2267764518568877
Female,Black,55-64,9.2593552604127e-4,40,0.14427625090396673
Female,Black,65 or older,3.0864517534708995e-4,40,0.0770321361983156
Female,Hispanic,24 or younger,0.0021280382118107426,40,0.3005136534750727
Female,Hispanic,25-39,0.008429528267592865,40,0.25467279565160733
Female,Hispanic,40-54,0.004107576089012204,40,0.2061978382512083
Female,Hispanic,55-64,2.817195878396454e-4,40,0.13123960440387802
Female,Hispanic,65 or older,9.39065292798818e-5,40,0.06988199452190104
Female,Other or Unknown,24 or younger,0.0014112463357541167,40,0.26463023692104054
Female,Other or Unknown,25-39,0.005717895036305107,40,0.2246352088254352
Female,Other or Unknown,40-54,0.0031900660284027637,40,0.18167550568020857
Female,Other or Unknown,55-64,2.8122211985828077e-4,40,0.11547368500834748
Female,Other or Unknown,65 or older,9.374070661942692e-5,40,0.06198257277203263
Female,White,24 or younger,0.007581333846086383,40,0.31892199710015595
Female,White,25-39,0.033221658377548834,40,0.27032598836189076
Female,White,40-54,0.01917311562577993,40,0.21883776984457587
Female,White,55-64,0.0016536416776967897,40,0.13926290450547008
Female,White,65 or older,5.512138925655966e-4,40,0.07423653024695165
Male,Black,24 or younger,0.05582261454281714,40,0.4716574604576356
Male,Black,25-39,0.1375583598940358,40,0.39974443450994
Male,Black,40-54,0.08729252551313386,40,0.32364056723848816
Male,Black,55-64,0.014220172252793128,40,0.2059710027472966
Male,Black,65 or older,0.004740057417597709,40,0.10972353534296965
Male,Hispanic,24 or younger,0.03342290771111982,40,0.4292530220463225
Male,Hispanic,25-39,0.09002947168093134,40,0.36360214495443943
Male,Hispanic,40-54,0.04318383507533963,40,0.2944956184372924
Male,Hispanic,55-64,0.005667176416127085,40,0.18750437936400305
Male,Hispanic,65 or older,0.0018890588053756953,40,0.09961048176768025
Male,Other or Unknown,24 or younger,0.01620263741779368,40,0.3771534202155199
Male,Other or Unknown,25-39,0.0439632632621121,40,0.32001718187256784
Male,Other or Unknown,40-54,0.025923011193533557,40,0.25890076772154297
Male,Other or Unknown,55-64,0.003937600163757533,40,0.16460856861720227
Male,Other or Unknown,65 or older,0.001312533387919178,40,0.08816862523082128
Male,White,24 or younger,0.04481268946494619,40,0.45541286154357025
Male,White,25-39,0.1510028625571967,40,0.3858384412003679
Male,White,40-54,0.10091908590102662,40,0.3124568189630946
Male,White,55-64,0.01716899359435498,40,0.19890842547867565
Male,White,65 or older,0.005722997864784993,40,0.10578778933996627
Female,Black,24 or younger,0.003520686690908717,41,0.3129314495535184
Female,Black,25-39,0.013238326824741532,41,0.26534058883447825
Female,Black,40-54,0.009298649334112076,41,0.21475145028920004
Female,Black,55-64,9.2593552604127e-4,41,0.1366258880506174
Female,Black,65 or older,3.0864517534708995e-4,41,0.07294744596278954
Female,Hispanic,24 or younger,0.0021280382118107426,41,0.2845786781962912
Female,Hispanic,25-39,0.008429528267592865,41,0.24116856828636662
Female,Hispanic,40-54,0.004107576089012204,41,0.19526403402276332
Female,Hispanic,55-64,2.817195878396454e-4,41,0.12428052009077098
Female,Hispanic,65 or older,9.39065292798818e-5,41,0.06617644623062911
Female,Other or Unknown,24 or younger,0.0014112463357541167,41,0.25059800831980444
Female,Other or Unknown,25-39,0.005717895036305107,41,0.21272374837102975
Female,Other or Unknown,40-54,0.0031900660284027637,41,0.17204201762301988
Female,Other or Unknown,55-64,2.8122211985828077e-4,41,0.10935060109958109
Female,Other or Unknown,65 or older,9.374070661942692e-5,41,0.05869589759632537
Female,White,24 or younger,0.007581333846086383,41,0.30201090477245857
Female,White,25-39,0.033221658377548834,41,0.25599173801437297
Female,White,40-54,0.01917311562577993,41,0.2072337231990671
Female,White,55-64,0.0016536416776967897,41,0.13187837832875826
Female,White,65 or older,5.512138925655966e-4,41,0.07030007923852578
Male,Black,24 or younger,0.05582261454281714,41,0.44664744881412566
Male,Black,25-39,0.1375583598940358,41,0.37854766821301444
Male,Black,40-54,0.08729252551313386,41,0.30647926897959255
Male,Black,55-64,0.014220172252793128,41,0.19504922665170146
Male,Black,65 or older,0.004740057417597709,41,0.10390535768956807
Male,Hispanic,24 or younger,0.03342290771111982,41,0.40649153944627225
Male,Hispanic,25-39,0.09002947168093134,41,0.3443218522816756
Male,Hispanic,40-54,0.04318383507533963,41,0.27887975424862255
Male,Hispanic,55-64,0.005667176416127085,41,0.1775618106478149
Male,Hispanic,65 or older,0.0018890588053756953,41,0.0943285568164495
Male,Other or Unknown,24 or younger,0.01620263741779368,41,0.35715456040351234
Male,Other or Unknown,25-39,0.0439632632621121,41,0.3030480165020244
Male,Other or Unknown,40-54,0.025923011193533557,41,0.24517234877753466
Male,Other or Unknown,55-64,0.003937600163757533,41,0.1558800684600262
Male,Other or Unknown,65 or older,0.001312533387919178,41,0.08349341381473223
Male,White,24 or younger,0.04481268946494619,41,0.431264232666254
Male,White,25-39,0.1510028625571967,41,0.3653790512490842
Male,White,40-54,0.10091908590102662,41,0.29588854784367064
Male,White,55-64,0.01716899359435498,41,0.1883611481550283
Male,White,65 or older,0.005722997864784993,41,0.1001783077459157
Female,Black,24 or younger,0.003520686690908717,42,0.296338010769872
Female,Black,25-39,0.013238326824741532,42,0.25127069325855084
Female,Black,40-54,0.009298649334112076,42,0.20336408398531022
Female,Black,55-64,9.2593552604127e-4,42,0.1293811917669301
Female,Black,65 or older,3.0864517534708995e-4,42,0.06907934967290262
Female,Hispanic,24 or younger,0.0021280382118107426,42,0.26948866764440005
Female,Hispanic,25-39,0.008429528267592865,42,0.22838041330830622
Female,Hispanic,40-54,0.004107576089012204,42,0.18491000345208256
Female,Hispanic,55-64,2.817195878396454e-4,42,0.11769044675340494
Female,Hispanic,65 or older,9.39065292798818e-5,42,0.06266738758211697
Female,Other or Unknown,24 or younger,0.0014112463357541167,42,0.23730984979086364
Female,Other or Unknown,25-39,0.005717895036305107,42,0.20144390257266487
Female,Other or Unknown,40-54,0.0031900660284027637,42,0.16291935292531787
Female,Other or Unknown,55-64,2.8122211985828077e-4,42,0.10355219858078753
Female,Other or Unknown,65 or older,9.374070661942692e-5,42,0.05558350098356742
Female,White,24 or younger,0.007581333846086383,42,0.28599653655384205
Female,White,25-39,0.033221658377548834,42,0.24241757268224873
Female,White,40-54,0.01917311562577993,42,0.1962449903480957
Female,White,55-64,0.0016536416776967897,42,0.1248854225206826
Female,White,65 or older,5.512138925655966e-4,42,0.0665723616729237
Male,Black,24 or younger,0.05582261454281714,42,0.42296361291222623
Male,Black,25-39,0.1375583598940358,42,0.3584748772930002
Male,Black,40-54,0.08729252551313386,42,0.29022796219810576
Male,Black,55-64,0.014220172252793128,42,0.18470658641256799
Male,Black,65 or older,0.004740057417597709,42,0.09839569352965478
Male,Hispanic,24 or younger,0.03342290771111982,42,0.38493700254850877
Male,Hispanic,25-39,0.09002947168093134,42,0.32606391244897565
Male,Hispanic,40-54,0.04318383507533963,42,0.26409193366770817
Male,Hispanic,55-64,0.005667176416127085,42,0.16814645453866794
Male,Hispanic,65 or older,0.0018890588053756953,42,0.08932671013304103
Male,Other or Unknown,24 or younger,0.01620263741779368,42,0.33821615602513655
Male,Other or Unknown,25-39,0.0439632632621121,42,0.2869786546098065
Male,Other or Unknown,40-54,0.025923011193533557,42,0.2321718901573247
Male,Other or Unknown,55-64,0.003937600163757533,42,0.14761440395978973
Male,Other or Unknown,65 or older,0.001312533387919178,42,0.07906610919913948
Male,White,24 or younger,0.04481268946494619,42,0.40839610402487286
Male,White,25-39,0.1510028625571967,42,0.34600453670802783
Male,White,40-54,0.10091908590102662,42,0.2801988224663359
Male,White,55-64,0.01716899359435498,42,0.17837314859286454
Male,White,65 or older,0.005722997864784993,42,0.09486627337096594
Female,Black,24 or younger,0.003520686690908717,43,0.28062445226370947
Female,Black,25-39,0.013238326824741532,43,0.2379468650761836
Female,Black,40-54,0.009298649334112076,43,0.1925805418286582
Female,Black,55-64,9.2593552604127e-4,43,0.12252065126068538
Female,Black,65 or older,3.0864517534708995e-4,43,0.0654163622625708
Female,Hispanic,24 or younger,0.0021280382118107426,43,0.25519881689330437
Female,Hispanic,25-39,0.008429528267592865,43,0.21627036041006864
Female,Hispanic,40-54,0.004107576089012204,43,0.17510500358024558
Female,Hispanic,55-64,2.817195878396454e-4,43,0.11144981729155647
Female,Hispanic,65 or older,9.39065292798818e-5,43,0.059344399556916685
Female,Other or Unknown,24 or younger,0.0014112463357541167,43,0.22472630642735902
Female,Other or Unknown,25-39,0.005717895036305107,43,0.19076217956129107
Female,Other or Unknown,40-54,0.0031900660284027637,43,0.15428042477253973
Female,Other or Unknown,55-64,2.8122211985828077e-4,43,0.09806126096325528
Female,Other or Unknown,65 or older,9.374070661942692e-5,43,0.052636141674467854
Female,White,24 or younger,0.007581333846086383,43,0.27083134293584016
Female,White,25-39,0.033221658377548834,43,0.22956318825357488
Female,White,40-54,0.01917311562577993,43,0.18583894378874688
Female,White,55-64,0.0016536416776967897,43,0.11826327375128455
Female,White,65 or older,5.512138925655966e-4,43,0.06304230929346955
Male,Black,24 or younger,0.05582261454281714,43,0.40053563122939223
Male,Black,25-39,0.1375583598940358,43,0.33946646206236897
Male,Black,40-54,0.08729252551313386,43,0.27483839387281306
Male,Black,55-64,0.014220172252793128,43,0.1749123728908967
Male,Black,65 or older,0.004740057417597709,43,0.09317818369007716
Male,Hispanic,24 or younger,0.03342290771111982,43,0.3645254120980684
Male,Hispanic,25-39,0.09002947168093134,43,0.30877411438458185
Male,Hispanic,40-54,0.04318383507533963,43,0.2500882490242428
Male,Hispanic,55-64,0.005667176416127085,43,0.159230355169124
Male,Hispanic,65 or older,0.0018890588053756953,43,0.08459009034473926
Male,Other or Unknown,24 or younger,0.01620263741779368,43,0.32028197558833277
Male,Other or Unknown,25-39,0.0439632632621121,43,0.2717613834014466
Male,Other or Unknown,40-54,0.025923011193533557,43,0.2198607911862697
Male,Other or Unknown,55-64,0.003937600163757533,43,0.13978703288799102
Male,Other or Unknown,65 or older,0.001312533387919178,43,0.07487356592894748
Male,White,24 or younger,0.04481268946494619,43,0.3867405760768661
Male,White,25-39,0.1510028625571967,43,0.3276573711964747
Male,White,40-54,0.10091908590102662,43,0.26534105724497925
Male,White,55-64,0.01716899359435498,43,0.16891477064445132
Male,White,65 or older,0.005722997864784993,43,0.08983591383995759
Female,Black,24 or younger,0.003520686690908717,44,0.2657441176841204
Female,Black,25-39,0.013238326824741532,44,0.22532954347097062
Female,Black,40-54,0.009298649334112076,44,0.18236880556400772
Female,Black,55-64,9.2593552604127e-4,44,0.11602389636651494
Female,Black,65 or older,3.0864517534708995e-4,44,0.061947607670465914
Female,Hispanic,24 or younger,0.0021280382118107426,44,0.2416666968337198
Female,Hispanic,25-39,0.008429528267592865,44,0.2048024526900174
Female,Hispanic,40-54,0.004107576089012204,44,0.16581992161815898
Female,Hispanic,55-64,2.817195878396454e-4,44,0.10554010216604064
Female,Hispanic,65 or older,9.39065292798818e-5,44,0.05619761561236611
Female,Other or Unknown,24 or younger,0.0014112463357541167,44,0.2128100154502209
Female,Other or Unknown,25-39,0.005717895036305107,44,0.1806468634008299
Female,Other or Unknown,40-54,0.0031900660284027637,44,0.14609958264998957
Female,Other or Unknown,55-64,2.8122211985828077e-4,44,0.09286148467626797
Female,Other or Unknown,65 or older,9.374070661942692e-5,44,0.049845068434853285
Female,White,24 or younger,0.007581333846086383,44,0.2564702957604586
Female,White,25-39,0.033221658377548834,44,0.21739041777397206
Female,White,40-54,0.01917311562577993,44,0.17598468611737567
Female,White,55-64,0.0016536416776967897,44,0.11199226968267641
Female,White,65 or older,5.512138925655966e-4,44,0.05969944074659316
Male,Black,24 or younger,0.05582261454281714,44,0.37929691109769315
Male,Black,25-39,0.1375583598940358,44,0.32146598315438507
Male,Black,40-54,0.08729252551313386,44,0.2602648696372943
Male,Black,55-64,0.014220172252793128,44,0.16563750532418686
Male,Black,65 or older,0.004740057417597709,44,0.08823733645583895
Male,Hispanic,24 or younger,0.03342290771111982,44,0.3451961624513392
Male,Hispanic,25-39,0.09002947168093134,44,0.29240112160189596
Male,Hispanic,40-54,0.04318383507533963,44,0.23682712088702956
Male,Hispanic,55-64,0.005667176416127085,44,0.15078703905383128
Male,Hispanic,65 or older,0.0018890588053756953,44,0.08010463358466856
Male,Other or Unknown,24 or younger,0.01620263741779368,44,0.30329876932059263
Male,Other or Unknown,25-39,0.0439632632621121,44,0.2573510200913194
Male,Other or Unknown,40-54,0.025923011193533557,44,0.2082024980211735
Male,Other or Unknown,55-64,0.003937600163757533,44,0.1323747143872973
Male,Other or Unknown,65 or older,0.001312533387919178,44,0.07090333559726321
Male,White,24 or younger,0.04481268946494619,44,0.3662333497068745
Male,White,25-39,0.1510028625571967,44,0.31028307871575245
Male,White,40-54,0.10091908590102662,44,0.25127113683121277
Male,White,55-64,0.01716899359435498,44,0.15995793070285566
Male,White,65 or older,0.005722997864784993,44,0.08507229312045772
Female,Black,24 or younger,0.003520686690908717,45,0.25165282467027633
Female,Black,25-39,0.013238326824741532,45,0.21338126537023247
Female,Black,40-54,0.009298649334112076,45,0.17269855472954967
Female,Black,55-64,9.2593552604127e-4,45,0.10987163706325612
Female,Black,65 or older,3.0864517534708995e-4,45,0.05866278654705427
Female,Hispanic,24 or younger,0.0021280382118107426,45,0.22885212819359801
Female,Hispanic,25-39,0.008429528267592865,45,0.1939426398897982
Female,Hispanic,40-54,0.004107576089012204,45,0.15702718850550518
Female,Hispanic,55-64,2.817195878396454e-4,45,0.0999437543812122
Female,Hispanic,65 or older,9.39065292798818e-5,45,0.05321769238706814
Female,Other or Unknown,24 or younger,0.0014112463357541167,45,0.20152559527142974
Female,Other or Unknown,25-39,0.005717895036305107,45,0.1710679199179162
Female,Other or Unknown,40-54,0.0031900660284027637,45,0.13835253618189627
Female,Other or Unknown,55-64,2.8122211985828077e-4,45,0.08793743065890194
Female,Other or Unknown,65 or older,9.374070661942692e-5,45,0.04720199407169647
Female,White,24 or younger,0.007581333846086383,45,0.2428707545235621
Female,White,25-39,0.033221658377548834,45,0.2058631181221459
Female,White,40-54,0.01917311562577993,45,0.1666529582897177
Female,White,55-64,0.0016536416776967897,45,0.10605379058806148
Female,White,65 or older,5.512138925655966e-4,45,0.0565338304608264
Male,Black,24 or younger,0.05582261454281714,45,0.35918439097833277
Male,Black,25-39,0.1375583598940358,45,0.30441999394458297
Male,Black,40-54,0.08729252551313386,45,0.24646411810521932
Male,Black,55-64,0.014220172252793128,45,0.1568544449804781
Male,Black,65 or older,0.004740057417597709,45,0.08355848157244196
Male,Hispanic,24 or younger,0.03342290771111982,45,0.32689186162712197
Male,Hispanic,25-39,0.09002947168093134,45,0.2768963197723156
Male,Hispanic,40-54,0.04318383507533963,45,0.22426917460725151
Male,Hispanic,55-64,0.005667176416127085,45,0.14279143648503564
Male,Hispanic,65 or older,0.0018890588053756953,45,0.07585702173367018
Male,Other or Unknown,24 or younger,0.01620263741779368,45,0.28721611106090933
Male,Other or Unknown,25-39,0.0439632632621121,45,0.24370477774691113
Male,Other or Unknown,40-54,0.025923011193533557,45,0.1971623951154227
Male,Other or Unknown,55-64,0.003937600163757533,45,0.12535543996530402
Male,Other or Unknown,65 or older,0.001312533387919178,45,0.06714362988386123
Male,White,24 or younger,0.04481268946494619,45,0.3468135353112253
Male,White,25-39,0.1510028625571967,45,0.29383007190030724
Male,White,40-54,0.10091908590102662,45,0.23794728512805277
Male,White,55-64,0.01716899359435498,45,0.1514760343167187
Male,White,65 or older,0.005722997864784993,45,0.08056126717502196
Female,Black,24 or younger,0.003520686690908717,46,0.23830873366614155
Female,Black,25-39,0.013238326824741532,46,0.20206655421048875
Female,Black,40-54,0.009298649334112076,46,0.1635410766300565
Female,Black,55-64,9.2593552604127e-4,46,0.10404560619844729
Female,Black,65 or older,3.0864517534708995e-4,46,0.05555214567399562
Female,Hispanic,24 or younger,0.0021280382118107426,46,0.2167170622387195
Female,Hispanic,25-39,0.008429528267592865,46,0.18365867729306412
Female,Hispanic,40-54,0.004107576089012204,46,0.14870069705329786
Female,Hispanic,55-64,2.817195878396454e-4,46,0.09464415738481373
Female,Hispanic,65 or older,9.39065292798818e-5,46,0.05039578195878847
Female,Other or Unknown,24 or younger,0.0014112463357541167,46,0.19083954043978685
Female,Other or Unknown,25-39,0.005717895036305107,46,0.16199690752509432
Female,Other or Unknown,40-54,0.0031900660284027637,46,0.13101628300896645
Female,Other or Unknown,55-64,2.8122211985828077e-4,46,0.08327447851870777
Female,Other or Unknown,65 or older,9.374070661942692e-5,46,0.04469907082696588
Female,White,24 or younger,0.007581333846086383,46,0.2299923397676316
Female,White,25-39,0.033221658377548834,46,0.19494706269452994
Female,White,40-54,0.01917311562577993,46,0.15781605274558164
Female,White,55-64,0.0016536416776967897,46,0.10043020406645271
Female,White,65 or older,5.512138925655966e-4,46,0.05353607917601558
Male,Black,24 or younger,0.05582261454281714,46,0.34013835322072156
Male,Black,25-39,0.1375583598940358,46,0.28827788185823106
Male,Black,40-54,0.08729252551313386,46,0.23339516238990396
Male,Black,55-64,0.014220172252793128,46,0.14853711339095604
Male,Black,65 or older,0.004740057417597709,46,0.07912772668729054
Male,Hispanic,24 or younger,0.03342290771111982,46,0.309558160899627
Male,Hispanic,25-39,0.09002947168093134,46,0.26221367238064425
Male,Hispanic,40-54,0.04318383507533963,46,0.21237712340813447
Male,Hispanic,55-64,0.005667176416127085,46,0.13521980709615838
Male,Hispanic,65 or older,0.0018890588053756953,46,0.07183464287643702
Male,Other or Unknown,24 or younger,0.01620263741779368,46,0.271986248535535
Male,Other or Unknown,25-39,0.0439632632621121,46,0.2307821382468057
Male,Other or Unknown,40-54,0.025923011193533557,46,0.1867077024392704
Male,Other or Unknown,55-64,0.003937600163757533,46,0.11870836814740543
Male,Other or Unknown,65 or older,0.001312533387919178,46,0.06358328555356367
Male,White,24 or younger,0.04481268946494619,46,0.32842347200586663
Male,White,25-39,0.1510028625571967,46,0.2782494988456378
Male,White,40-54,0.10091908590102662,46,0.22532994124925557
Male,White,55-64,0.01716899359435498,46,0.14344389722659812
Male,White,65 or older,0.005722997864784993,46,0.07628944196503107
Female,Black,24 or younger,0.003520686690908717,47,0.22567222369138704
Female,Black,25-39,0.013238326824741532,47,0.19135181460122908
Female,Black,40-54,0.009298649334112076,47,0.15486918108378167
Female,Black,55-64,9.2593552604127e-4,47,0.09852850524990214
Female,Black,65 or older,3.0864517534708995e-4,47,0.05260644900510262
